district,mean_spei,date
Ararat,-0.7747772999785163,2015-09-01
Aragatsotn,-0.710923470556736,2015-09-01
Armavir,-0.6151028424501419,2015-09-01
Kotayk,-0.8415222108364105,2015-09-01
Erevan,-0.6437382698059082,2015-09-01
Tavush,-1.0920175611972809,2015-09-11
Lori,-0.8721966468370878,2015-09-11
Shirak,-0.6084155474717801,2015-09-11
Gegharkunik,-1.163424179834478,2015-09-11
Vayots Dzor,-1.0924380123615265,2015-09-11
Syunik,-0.65484869367394,2015-09-11
Ararat,-0.7368749894879081,2015-09-11
Aragatsotn,-0.6519628788034121,2015-09-11
Armavir,-0.4891943484544754,2015-09-11
Kotayk,-0.8159426987171173,2015-09-11
Erevan,-0.6448808908462524,2015-09-11
Tavush,-1.3189448515574138,2015-09-21
Lori,-1.189046025276184,2015-09-21
Shirak,-1.1113044619560242,2015-09-21
Gegharkunik,-1.3569601423600142,2015-09-21
Vayots Dzor,-1.2141982316970825,2015-09-21
Syunik,-0.5728230073459839,2015-09-21
Ararat,-1.0159131478179584,2015-09-21
Aragatsotn,-1.1189822504917781,2015-09-21
Armavir,-0.9820487399895986,2015-09-21
Kotayk,-1.2006473183631896,2015-09-21
Erevan,-1.0564929246902466,2015-09-21
Tavush,-0.620418343693018,2015-10-01
Lori,-0.30292137153446674,2015-10-01
Shirak,0.001376418683391351,2015-10-01
Gegharkunik,-0.4013470998581718,2015-10-01
Vayots Dzor,0.03680920950137079,2015-10-01
Syunik,0.42130765225738287,2015-10-01
Ararat,0.5554563714699312,2015-10-01
Aragatsotn,0.17611078716193637,2015-10-01
Armavir,0.3767635114490986,2015-10-01
Kotayk,-0.00043428093194961546,2015-10-01
Erevan,0.37091798335313797,2015-10-01
Tavush,-0.6010466509809097,2015-10-11
Lori,0.01944787657031646,2015-10-11
Shirak,0.3622867212845729,2015-10-11
Gegharkunik,-0.1256465095040553,2015-10-11
Vayots Dzor,0.4478690002579242,2015-10-11
Syunik,0.55347651321637,2015-10-11
Ararat,0.9193092146041718,2015-10-11
Aragatsotn,0.5679110065102577,2015-10-11
Armavir,0.7479129681984583,2015-10-11
Kotayk,0.42997481748461724,2015-10-11
Erevan,0.6864216029644012,2015-10-11
Tavush,0.7370231946309408,2015-10-21
Lori,1.012221478498899,2015-10-21
Shirak,1.2649805133159344,2015-10-21
Gegharkunik,1.0733948919702978,2015-10-21
Vayots Dzor,1.7192817777395248,2015-10-21
Syunik,1.4099641975603605,2015-10-21
Ararat,1.944862116466869,2015-10-21
Aragatsotn,1.5382710893948872,2015-10-21
Armavir,1.7962886492411296,2015-10-21
Kotayk,1.397265863418579,2015-10-21
Erevan,1.910679042339325,2015-10-21
Tavush,0.9864844431479772,2015-11-01
Lori,1.1987118445909941,2015-11-01
Shirak,1.3276857687876775,2015-11-01
Gegharkunik,1.2855174225919388,2015-11-01
Vayots Dzor,1.8829183280467987,2015-11-01
Syunik,1.619130630242197,2015-11-01
Ararat,1.9621534239162097,2015-11-01
Aragatsotn,1.5452981293201447,2015-11-01
Armavir,1.7702514131863911,2015-11-01
Kotayk,1.418437159061432,2015-11-01
Erevan,1.8519957661628723,2015-11-01
Tavush,1.1368621438741684,2015-11-11
Lori,1.2688929117642915,2015-11-11
Shirak,1.496842045050401,2015-11-11
Gegharkunik,1.5187656248317045,2015-11-11
Vayots Dzor,1.9073558449745178,2015-11-11
Syunik,1.7750918331899141,2015-11-11
Ararat,1.9582175341519443,2015-11-11
Aragatsotn,1.6415600776672363,2015-11-11
Armavir,1.7960918347040813,2015-11-11
Kotayk,1.5699386477470398,2015-11-11
Erevan,1.8186632990837097,2015-11-11
Tavush,0.02537820317472021,2015-11-21
Lori,0.22796499671844336,2015-11-21
Shirak,0.6949916590864842,2015-11-21
Gegharkunik,0.43920035528786044,2015-11-21
Vayots Dzor,1.1164717599749565,2015-11-21
Syunik,1.022476530192714,2015-11-21
Ararat,1.3143079389225354,2015-11-21
Aragatsotn,0.7774863441785177,2015-11-21
Armavir,0.8956433832645416,2015-11-21
Kotayk,0.7138415932655334,2015-11-21
Erevan,0.9599455296993256,2015-11-21
Tavush,0.5612824683388075,2015-12-01
Lori,0.8446857493657333,2015-12-01
Shirak,1.1853461815760686,2015-12-01
Gegharkunik,1.1422470211982727,2015-12-01
Vayots Dzor,1.6621566861867905,2015-12-01
Syunik,1.4949826127604435,2015-12-01
Ararat,1.6906302625482732,2015-12-01
Aragatsotn,1.2427224616209667,2015-12-01
Armavir,1.3325114647547405,2015-12-01
Kotayk,1.2228484988212585,2015-12-01
Erevan,1.3910277485847473,2015-12-01
Tavush,0.6117723981539408,2015-12-11
Lori,0.8659839721826407,2015-12-11
Shirak,1.0968780242479765,2015-12-11
Gegharkunik,1.1917151352938484,2015-12-11
Vayots Dzor,1.5990712642669678,2015-12-11
Syunik,1.2407338368265253,2015-12-11
Ararat,1.71237436207858,2015-12-11
Aragatsotn,1.1251740405956905,2015-12-11
Armavir,1.131472498178482,2015-12-11
Kotayk,1.1645214915275575,2015-12-11
Erevan,1.206585705280304,2015-12-11
Tavush,1.2193300972382228,2015-12-21
Lori,1.238520805652325,2015-12-21
Shirak,1.226038776911222,2015-12-21
Gegharkunik,1.6466495289522058,2015-12-21
Vayots Dzor,1.9154112786054611,2015-12-21
Syunik,1.7851714899665432,2015-12-21
Ararat,1.895951043475758,2015-12-21
Aragatsotn,1.242436279853185,2015-12-21
Armavir,1.3266616861025493,2015-12-21
Kotayk,1.2882615208625794,2015-12-21
Erevan,1.4235655069351196,2015-12-21
Tavush,0.5912858117371798,2016-01-01
Lori,0.7131246374203608,2016-01-01
Shirak,0.8745154279928941,2016-01-01
Gegharkunik,1.3631016086129581,2016-01-01
Vayots Dzor,1.8126685321331024,2016-01-01
Syunik,1.629367332709463,2016-01-01
Ararat,1.5296975049105557,2016-01-01
Aragatsotn,0.8450565338134766,2016-01-01
Armavir,0.9364392558733622,2016-01-01
Kotayk,0.9475924789905548,2016-01-01
Erevan,1.1468852758407593,2016-01-01
Tavush,0.5492131216451526,2016-01-11
Lori,0.8283149141531724,2016-01-11
Shirak,0.9400635361671448,2016-01-11
Gegharkunik,1.387913490042967,2016-01-11
Vayots Dzor,1.7001207619905472,2016-01-11
Syunik,1.6289650703731335,2016-01-11
Ararat,1.429715546694669,2016-01-11
Aragatsotn,1.0040538509686787,2016-01-11
Armavir,1.0489386816819508,2016-01-11
Kotayk,1.1126831948757172,2016-01-11
Erevan,1.2869771718978882,2016-01-11
Tavush,0.08395655701557796,2016-01-21
Lori,0.42491151564396346,2016-01-21
Shirak,0.5467724341612595,2016-01-21
Gegharkunik,1.1370258699445164,2016-01-21
Vayots Dzor,1.516197830438614,2016-01-21
Syunik,1.1754645611110486,2016-01-21
Ararat,1.1015327247706326,2016-01-21
Aragatsotn,0.6290291349093119,2016-01-21
Armavir,0.6662375628948212,2016-01-21
Kotayk,0.8189619183540344,2016-01-21
Erevan,0.9582667648792267,2016-01-21
Tavush,0.6553625004986922,2016-02-01
Lori,0.8537875001247113,2016-02-01
Shirak,0.9422371433331416,2016-02-01
Gegharkunik,1.4362185948035295,2016-02-01
Vayots Dzor,1.5173699259757996,2016-02-01
Syunik,1.332265367633418,2016-02-01
Ararat,1.3063835122368552,2016-02-01
Aragatsotn,1.0138316303491592,2016-02-01
Armavir,1.1219132641951244,2016-02-01
Kotayk,1.1116452932357788,2016-02-01
Erevan,1.292643666267395,2016-02-01
Tavush,0.57141059745724,2016-02-11
Lori,0.6320467178638165,2016-02-11
Shirak,0.49607203327692473,2016-02-11
Gegharkunik,1.3869517410502714,2016-02-11
Vayots Dzor,1.3200564533472061,2016-02-11
Syunik,1.0805250986626274,2016-02-11
Ararat,1.15074269879948,2016-02-11
Aragatsotn,0.896740068991979,2016-02-11
Armavir,0.9939231971899668,2016-02-11
Kotayk,1.0439405202865601,2016-02-11
Erevan,1.2072408199310303,2016-02-11
Tavush,0.9069737382233143,2016-02-21
Lori,0.9734816734607403,2016-02-21
Shirak,0.8240823195530818,2016-02-21
Gegharkunik,1.6949641704559326,2016-02-21
Vayots Dzor,1.588649868965149,2016-02-21
Syunik,1.6189782274396796,2016-02-21
Ararat,1.405242757363753,2016-02-21
Aragatsotn,1.213252678513527,2016-02-21
Armavir,1.3021408518155415,2016-02-21
Kotayk,1.3515764832496644,2016-02-21
Erevan,1.4818243384361267,2016-02-21
Tavush,0.3657655691107114,2016-03-01
Lori,0.24655904735510165,2016-03-01
Shirak,0.08549791861038941,2016-03-01
Gegharkunik,1.0831826995400822,2016-03-01
Vayots Dzor,1.0101446211338043,2016-03-01
Syunik,0.3968842375631395,2016-03-01
Ararat,1.058590899814259,2016-03-01
Aragatsotn,0.6726468826333681,2016-03-01
Armavir,0.7058287709951401,2016-03-01
Kotayk,0.946809583902359,2016-03-01
Erevan,1.0730059444904327,2016-03-01
Tavush,1.048028292755286,2016-03-11
Lori,0.9716831995890691,2016-03-11
Shirak,0.7937202957960275,2016-03-11
Gegharkunik,1.6997883600347183,2016-03-11
Vayots Dzor,1.50768581032753,2016-03-11
Syunik,1.2174276278207177,2016-03-11
Ararat,1.5920251174406572,2016-03-11
Aragatsotn,1.3048705806334813,2016-03-11
Armavir,1.3622504075368245,2016-03-11
Kotayk,1.5305741906166077,2016-03-11
Erevan,1.6598613858222961,2016-03-11
Tavush,1.0610417524973552,2016-03-21
Lori,1.144045284161201,2016-03-21
Shirak,1.2154459403111384,2016-03-21
Gegharkunik,1.4941730288898243,2016-03-21
Vayots Dzor,1.381710022687912,2016-03-21
Syunik,1.2882620190319263,2016-03-21
Ararat,1.536742394620722,2016-03-21
Aragatsotn,1.4562223652998607,2016-03-21
Armavir,1.485434631506602,2016-03-21
Kotayk,1.5953009009361268,2016-03-21
Erevan,1.6837372779846191,2016-03-21
Tavush,0.41048839564124745,2016-04-01
Lori,0.24834959896711203,2016-04-01
Shirak,-0.008049868190517792,2016-04-01
Gegharkunik,0.6861046938335195,2016-04-01
Vayots Dzor,0.41169251687824726,2016-04-01
Syunik,0.8252115061408595,2016-04-01
Ararat,0.34416803243485367,2016-04-01
Aragatsotn,0.14935910740556815,2016-04-01
Armavir,0.044016735473026834,2016-04-01
Kotayk,0.5239891067147255,2016-04-01
Erevan,0.3925461024045944,2016-04-01
Tavush,-0.3319178397456805,2016-04-11
Lori,-0.7911600951965039,2016-04-11
Shirak,-1.0263395584546602,2016-04-11
Gegharkunik,-0.03803390395991942,2016-04-11
Vayots Dzor,-0.2815084420144558,2016-04-11
Syunik,0.4497507426299547,2016-04-11
Ararat,-0.42779451744122937,2016-04-11
Aragatsotn,-0.8651172791918119,2016-04-11
Armavir,-0.9194621940453848,2016-04-11
Kotayk,-0.43185559287667274,2016-04-11
Erevan,-0.57894566655159,2016-04-11
Tavush,-0.43357620264093083,2016-04-21
Lori,-0.6514792900819045,2016-04-21
Shirak,-0.8616403708091149,2016-04-21
Gegharkunik,-0.6098704947268262,2016-04-21
Vayots Dzor,-0.9516171663999557,2016-04-21
Syunik,-0.13113063230718436,2016-04-21
Ararat,-0.9248804991895502,2016-04-21
Aragatsotn,-1.015971417228381,2016-04-21
Armavir,-1.0824899474779766,2016-04-21
Kotayk,-0.8294172525405884,2016-04-21
Erevan,-0.9864299297332764,2016-04-21
Tavush,-0.8188774983088175,2016-05-01
Lori,-0.7537538363383367,2016-05-01
Shirak,-0.9540090549450654,2016-05-01
Gegharkunik,-0.5120142514214796,2016-05-01
Vayots Dzor,-0.7492853403091431,2016-05-01
Syunik,0.34630596912220907,2016-05-01
Ararat,-0.9787722229957581,2016-05-01
Aragatsotn,-1.1103757123152416,2016-05-01
Armavir,-1.2555395166079204,2016-05-01
Kotayk,-0.8182305574417115,2016-05-01
Erevan,-1.0498442649841309,2016-05-01
Tavush,-0.39013390087833005,2016-05-11
Lori,-0.22955458926466796,2016-05-11
Shirak,-0.56266499711917,2016-05-11
Gegharkunik,-0.34710294512264867,2016-05-11
Vayots Dzor,-0.6617724373936653,2016-05-11
Syunik,0.5097017637208888,2016-05-11
Ararat,-0.855858409946615,2016-05-11
Aragatsotn,-0.8909961146612962,2016-05-11
Armavir,-1.103577156861623,2016-05-11
Kotayk,-0.6641276709735393,2016-05-11
Erevan,-1.0712019801139832,2016-05-11
Tavush,-0.08287375668684642,2016-05-21
Lori,0.11621580437685435,2016-05-21
Shirak,-0.43007363550938094,2016-05-21
Gegharkunik,-0.41873859044383555,2016-05-21
Vayots Dzor,-0.9877325370907784,2016-05-21
Syunik,0.22517432037152743,2016-05-21
Ararat,-0.9725445915352214,2016-05-21
Aragatsotn,-0.8226598159720501,2016-05-21
Armavir,-0.9915625949700674,2016-05-21
Kotayk,-0.7148386105895043,2016-05-21
Erevan,-1.1473472714424133,2016-05-21
Tavush,0.8359908175965151,2016-06-01
Lori,1.242532681960326,2016-06-01
Shirak,0.5435274186042639,2016-06-01
Gegharkunik,0.14652809478780804,2016-06-01
Vayots Dzor,-0.7088309423997998,2016-06-01
Syunik,0.9234984966092988,2016-06-01
Ararat,-0.773292292248119,2016-06-01
Aragatsotn,-0.34356846039493877,2016-06-01
Armavir,-0.6975071504712105,2016-06-01
Kotayk,-0.30939639210700987,2016-06-01
Erevan,-1.0566874146461487,2016-06-01
Tavush,1.0366657202442486,2016-06-11
Lori,1.4089372524848351,2016-06-11
Shirak,0.8314649554399344,2016-06-11
Gegharkunik,0.18669672135044546,2016-06-11
Vayots Dzor,-0.7643504217267036,2016-06-11
Syunik,0.7351394460389489,2016-06-11
Ararat,-0.6505458978089419,2016-06-11
Aragatsotn,0.029052236427863438,2016-06-11
Armavir,-0.5302241072058678,2016-06-11
Kotayk,0.11123686134815217,2016-06-11
Erevan,-0.9153361618518829,2016-06-11
Tavush,0.8431456297015151,2016-06-21
Lori,1.2261643134630644,2016-06-21
Shirak,0.6079738873701829,2016-06-21
Gegharkunik,0.2824509370633784,2016-06-21
Vayots Dzor,-0.6291789766401052,2016-06-21
Syunik,0.3734645314122501,2016-06-21
Ararat,-0.36133174996145745,2016-06-21
Aragatsotn,-0.013374565945317348,2016-06-21
Armavir,-0.57754185795784,2016-06-21
Kotayk,0.3017375632189214,2016-06-21
Erevan,-0.7545529007911682,2016-06-21
Tavush,1.5888578444719315,2016-07-01
Lori,2.007092934388381,2016-07-01
Shirak,1.4930183520683875,2016-07-01
Gegharkunik,1.2219386740642435,2016-07-01
Vayots Dzor,0.10742672113701701,2016-07-01
Syunik,0.6195965536723012,2016-07-01
Ararat,0.45248164338144387,2016-07-01
Aragatsotn,0.763115211079518,2016-07-01
Armavir,0.0743249033888181,2016-07-01
Kotayk,1.2059077315032483,2016-07-01
Erevan,-0.13412237539887428,2016-07-01
Tavush,1.683154324690501,2016-07-11
Lori,2.1778367390999427,2016-07-11
Shirak,1.8436555174680858,2016-07-11
Gegharkunik,1.3051408967551064,2016-07-11
Vayots Dzor,0.3183610124979168,2016-07-11
Syunik,0.6567807320113245,2016-07-11
Ararat,0.6194919080219485,2016-07-11
Aragatsotn,1.0185221827899416,2016-07-11
Armavir,0.3151093516498804,2016-07-11
Kotayk,1.3941156093031168,2016-07-11
Erevan,0.07423636503517628,2016-07-11
Tavush,1.8342625002066295,2016-07-21
Lori,2.277205329674941,2016-07-21
Shirak,1.9234337898401113,2016-07-21
Gegharkunik,1.6360110395094927,2016-07-21
Vayots Dzor,1.0047192126512527,2016-07-21
Syunik,1.1880508347561485,2016-07-21
Ararat,1.0935191755945033,2016-07-21
Aragatsotn,1.2476884846885998,2016-07-21
Armavir,0.6546235531568527,2016-07-21
Kotayk,1.5392763376235963,2016-07-21
Erevan,0.5214983820915222,2016-07-21
Tavush,1.7977731426556904,2016-08-01
Lori,2.168461194405189,2016-08-01
Shirak,1.8082566077892597,2016-08-01
Gegharkunik,1.4016862020773047,2016-08-01
Vayots Dzor,0.7153526823967695,2016-08-01
Syunik,0.8228581763411823,2016-08-01
Ararat,0.9242264872247522,2016-08-01
Aragatsotn,1.2388006349404652,2016-08-01
Armavir,0.7272434234619141,2016-08-01
Kotayk,1.4376792281866073,2016-08-01
Erevan,0.505523070693016,2016-08-01
Tavush,1.4565628568331401,2016-08-11
Lori,1.7955633035072913,2016-08-11
Shirak,1.6059167293401866,2016-08-11
Gegharkunik,1.1187682327102213,2016-08-11
Vayots Dzor,0.5483796950429678,2016-08-11
Syunik,0.6657174700184872,2016-08-11
Ararat,0.7459025640379299,2016-08-11
Aragatsotn,1.0502929563323657,2016-08-11
Armavir,0.6499624202648798,2016-08-11
Kotayk,1.2374729290604591,2016-08-11
Erevan,0.5251900628209114,2016-08-11
Tavush,1.026301346719265,2016-08-21
Lori,1.2961851816910963,2016-08-21
Shirak,1.2902537813553443,2016-08-21
Gegharkunik,0.7883742841727593,2016-08-21
Vayots Dzor,0.3977444916963577,2016-08-21
Syunik,0.5126043938492474,2016-08-21
Ararat,0.5359571574425156,2016-08-21
Aragatsotn,0.6882637670884529,2016-08-21
Armavir,0.30889759088555974,2016-08-21
Kotayk,0.9166005652397871,2016-08-21
Erevan,0.2745716478675604,2016-08-21
Tavush,0.6274640361467997,2016-09-01
Lori,0.8603750742398776,2016-09-01
Shirak,0.8777212867370019,2016-09-01
Gegharkunik,0.6191022790530148,2016-09-01
Vayots Dzor,0.4295338783413172,2016-09-01
Syunik,0.5608606793378529,2016-09-01
Ararat,0.46162791160697286,2016-09-01
Aragatsotn,0.5303240691622099,2016-09-01
Armavir,0.14452660580476126,2016-09-01
Kotayk,0.7881250634789467,2016-09-01
Erevan,0.2561115399003029,2016-09-01
Tavush,0.1974501395598054,2016-09-11
Lori,0.43643160393604863,2016-09-11
Shirak,0.36380899575753856,2016-09-11
Gegharkunik,0.38946632997078057,2016-09-11
Vayots Dzor,0.21498337481170893,2016-09-11
Syunik,0.4645214570980323,2016-09-11
Ararat,0.13889085772362622,2016-09-11
Aragatsotn,-0.01878088410012424,2016-09-11
Armavir,-0.2919420241378248,2016-09-11
Kotayk,0.2504318546503782,2016-09-11
Erevan,-0.21640360541641712,2016-09-11
Tavush,0.6552249640226364,2016-09-21
Lori,0.860463587137369,2016-09-21
Shirak,0.7250929715541693,2016-09-21
Gegharkunik,0.655978567460004,2016-09-21
Vayots Dzor,0.40632563456892967,2016-09-21
Syunik,0.9617865969868082,2016-09-21
Ararat,0.25635145527353004,2016-09-21
Aragatsotn,0.3064805976173375,2016-09-21
Armavir,0.05278046660047645,2016-09-21
Kotayk,0.43586377640021967,2016-09-21
Erevan,0.09907387889688835,2016-09-21
Tavush,-0.48557007499039173,2016-10-01
Lori,-0.2050808465394836,2016-10-01
Shirak,-0.30179040893339193,2016-10-01
Gegharkunik,-0.6352184059865335,2016-10-01
Vayots Dzor,-0.6764469426125288,2016-10-01
Syunik,0.413160754661811,2016-10-01
Ararat,-1.0489309646866538,2016-10-01
Aragatsotn,-0.7477398489912351,2016-10-01
Armavir,-0.9834986130396525,2016-10-01
Kotayk,-0.7651590168476105,2016-10-01
Erevan,-0.9717662334442139,2016-10-01
Tavush,0.5970053294052681,2016-10-11
Lori,0.4337477663961741,2016-10-11
Shirak,0.06474186336764923,2016-10-11
Gegharkunik,0.01870984518352677,2016-10-11
Vayots Dzor,-0.42271462827920914,2016-10-11
Syunik,0.8586681889075982,2016-10-11
Ararat,-0.686450795693831,2016-10-11
Aragatsotn,-0.2851093066856265,2016-10-11
Armavir,-0.6308843543132147,2016-10-11
Kotayk,-0.13381074406206608,2016-10-11
Erevan,-0.4621666222810745,2016-10-11
Tavush,0.45444410977264244,2016-10-21
Lori,0.21955587600286192,2016-10-21
Shirak,-0.043450030426566415,2016-10-21
Gegharkunik,-0.06163324273246176,2016-10-21
Vayots Dzor,0.1302766390144825,2016-10-21
Syunik,0.8974765988164827,2016-10-21
Ararat,-0.13413832201199097,2016-10-21
Aragatsotn,-0.039390772581100464,2016-10-21
Armavir,-0.2893004963795344,2016-10-21
Kotayk,0.09676343351602554,2016-10-21
Erevan,-0.12639658153057098,2016-10-21
Tavush,0.5744639883438746,2016-11-01
Lori,0.34046635260948765,2016-11-01
Shirak,-0.027408558481301252,2016-11-01
Gegharkunik,0.6099981297464931,2016-11-01
Vayots Dzor,0.9239082336425781,2016-11-01
Syunik,1.2956617819635492,2016-11-01
Ararat,0.4900600977919318,2016-11-01
Aragatsotn,0.3077680609809856,2016-11-01
Armavir,0.17941645874331394,2016-11-01
Kotayk,0.4985618770122528,2016-11-01
Erevan,0.513432964682579,2016-11-01
Tavush,0.9607631266117096,2016-11-11
Lori,0.5865357117010996,2016-11-11
Shirak,0.07897126925392793,2016-11-11
Gegharkunik,1.0189361712511849,2016-11-11
Vayots Dzor,1.028456635773182,2016-11-11
Syunik,1.3792139197650708,2016-11-11
Ararat,0.583208751949397,2016-11-11
Aragatsotn,0.41400646379527944,2016-11-11
Armavir,0.2687735177266101,2016-11-11
Kotayk,0.6675477743148803,2016-11-11
Erevan,0.5762771368026733,2016-11-11
Tavush,1.0733443051576614,2016-11-21
Lori,0.7347327333230239,2016-11-21
Shirak,0.1982132219351255,2016-11-21
Gegharkunik,1.280932770055883,2016-11-21
Vayots Dzor,1.1738054603338242,2016-11-21
Syunik,1.7081258359708285,2016-11-21
Ararat,0.6571815420280803,2016-11-21
Aragatsotn,0.5695882284392914,2016-11-21
Armavir,0.3609674262503783,2016-11-21
Kotayk,0.8500729739665985,2016-11-21
Erevan,0.6652614772319794,2016-11-21
Tavush,1.2530486285686493,2016-12-01
Lori,0.818051461990063,2016-12-01
Shirak,0.372553377197339,2016-12-01
Gegharkunik,1.4396869575276094,2016-12-01
Vayots Dzor,1.2501122802495956,2016-12-01
Syunik,1.417203730658481,2016-12-01
Ararat,0.8137574981559407,2016-12-01
Aragatsotn,0.7718849231799444,2016-12-01
Armavir,0.6557019452253977,2016-12-01
Kotayk,1.0264438390731812,2016-12-01
Erevan,0.841143935918808,2016-12-01
Tavush,1.5682980914910634,2016-12-11
Lori,1.2924556044431834,2016-12-11
Shirak,0.8753161797156701,2016-12-11
Gegharkunik,1.7233749628067017,2016-12-11
Vayots Dzor,1.4084287732839584,2016-12-11
Syunik,1.509468696619335,2016-12-11
Ararat,1.0889397182247855,2016-12-11
Aragatsotn,1.3118698000907898,2016-12-11
Armavir,1.2032385269800823,2016-12-11
Kotayk,1.4693147659301757,2016-12-11
Erevan,1.2514376640319824,2016-12-11
Tavush,1.186072548230489,2016-12-21
Lori,0.8690905777307657,2016-12-21
Shirak,0.5623400371808273,2016-12-21
Gegharkunik,1.3844210470423979,2016-12-21
Vayots Dzor,1.2399807199835777,2016-12-21
Syunik,1.1474397104037435,2016-12-21
Ararat,0.9346430626782504,2016-12-21
Aragatsotn,1.1071721911430359,2016-12-21
Armavir,1.112296889225642,2016-12-21
Kotayk,1.1899354755878448,2016-12-21
Erevan,1.1002495884895325,2016-12-21
Tavush,1.3589076499144237,2017-01-01
Lori,1.087181623165424,2017-01-01
Shirak,0.6917424167578037,2017-01-01
Gegharkunik,1.4392443053862627,2017-01-01
Vayots Dzor,1.0853820219635963,2017-01-01
Syunik,1.2893027945568687,2017-01-01
Ararat,0.8993684486909346,2017-01-01
Aragatsotn,1.1058445423841476,2017-01-01
Armavir,1.0704691310723622,2017-01-01
Kotayk,1.1866191446781158,2017-01-01
Erevan,0.9996766746044159,2017-01-01
Tavush,0.32301591569557786,2017-01-11
Lori,0.5376230638760787,2017-01-11
Shirak,0.4092148376198915,2017-01-11
Gegharkunik,0.7975743079886717,2017-01-11
Vayots Dzor,0.7063977122306824,2017-01-11
Syunik,0.740504476977022,2017-01-11
